"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","correct","choices","correct_choice","trial_duration","response_ends_trial","number_of_dots","number_of_sets","coherent_direction","coherence","dot_radius","dot_life","move_distance","aperture_width","aperture_height","dot_color","background_color","RDK_type","aperture_type","reinsert_type","frame_rate","frame_rate_array","number_of_frames"
"-1","-1","RDK","73","18289","0.0-1.0-72.0","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","18.054545454545654","[15.5,48.400000000001455,3.400000000001455,14.599999999994907,16.700000000000728,16.600000000002183,16.799999999999272,16.700000000000728,15.600000000002183,17.69999999999709,16.600000000002183]","11"
"-1","-1","RDK","74","18505","0.0-1.0-73.0","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","16.691666666666606","[17.19999999999709,16.30000000000291,15.69999999999709,16.700000000000728,27.100000000002183,7.200000000000728,15.999999999996362,17.400000000005093,15.999999999996362,17.299999999999272,16.700000000000728,16.700000000000728]","12"
"-1","-1","RDK","75","18723","0.0-1.0-74.0","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","16.683333333333394","[18.100000000002183,15.5,16.700000000000728,16.599999999998545,16.799999999999272,15.700000000000728,25.700000000000728,7.69999999999709,25.900000000001455,8.30000000000291,15.599999999998545,17.599999999998545]","12"
"-1","-1","RDK","76","18940","0.0-1.0-75.0","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","18.21818181818195","[17.600000000002183,16.399999999997817,35.400000000001455,15.599999999998545,15.400000000001455,16.700000000000728,16.69999999999709,15.600000000002183,17.700000000000728,16.599999999998545,16.700000000000728]","11"
"-1","-1","RDK","77","19154","0.0-1.0-76.0","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","18.45","[18.30000000000291,16.399999999997817,16.399999999997817,16.600000000002183,16.799999999999272,35.80000000000291,14.19999999999709,16.600000000002183,16.69999999999709,16.700000000000728]","10"
"-1","-1","RDK","78","19355","0.0-1.0-77.0","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","18.15454545454552","[16.700000000000728,47,3.5,15.80000000000291,16.69999999999709,16.69999999999709,16.700000000000728,16.5,16.80000000000291,16.599999999998545,16.700000000000728]","11"
"-1","-1","RDK","79","19573","0.0-1.0-78.0","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","16.699999999999818","[17.799999999999272,15.099999999998545,17.400000000001455,16.600000000002183,22.799999999999272,10.5,16.799999999999272,16.599999999998545,16.69999999999709,16.700000000000728,16.700000000000728,16.700000000000728]","12"
"-1","-1","RDK","80","19789","0.0-1.0-79.0","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","16.641666666666726","[17.299999999999272,16.200000000000728,16.80000000000291,16.700000000000728,16.69999999999709,15.700000000000728,27.200000000000728,7,19.900000000001455,13.5,16.799999999999272,15.899999999997817]","12"
"-1","-1","RDK","81","20006","0.0-1.0-80.0","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","17.90909090909091","[15,16.299999999999272,16.599999999998545,32.900000000001455,17,16.900000000001455,16.599999999998545,16.700000000000728,16.700000000000728,16.5,15.799999999999272]","11"
"-1","-1","RDK","82","20221","0.0-1.0-81.0","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","16.708333333333332","[17.5,16.099999999998545,16.799999999999272,16.700000000000728,15.700000000004366,31.399999999997817,2.599999999998545,16.400000000001455,17.200000000000728,16.700000000000728,16.69999999999709,16.700000000000728]","12"
"-1","-1","RDK","83","20440","0.0-1.0-82.0","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","16.691666666666606","[17.799999999995634,26.400000000005093,5.299999999995634,17.5,16.700000000000728,16,17.299999999999272,16.700000000000728,16.700000000000728,15.5,17.799999999999272,16.600000000002183]","12"
"-1","-1","RDK","84","20657","0.0-1.0-83.0","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","16.708333333333332","[17.5,16.100000000002183,16.700000000000728,23.19999999999709,10.100000000002183,16.799999999999272,16.700000000000728,16.69999999999709,16.599999999998545,16.600000000002183,16,17.5]","12"
"-1","-1","RDK","85","20873","0.0-1.0-84.0","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","18.21818181818195","[17.400000000001455,15.5,17.400000000001455,16.69999999999709,36.5,12.600000000002183,17.700000000000728,16.599999999998545,16.700000000000728,16.499999999996362,16.80000000000291]","11"
"-1","-1","RDK","86","21088","0.0-1.0-85.0","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","18.460000000000218","[18,39.79999999999927,9.500000000003638,17.399999999997817,16.700000000000728,16.5,16.799999999999272,16.700000000000728,16.700000000000728,16.5]","10"
"-1","-1","RDK","87","21290","0.0-1.0-86.0","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","16.625","[16.30000000000291,16.299999999995634,16.000000000003638,17.499999999996362,23,10.000000000003638,16.999999999996362,16.80000000000291,16.599999999998545,16.700000000000728,16.700000000000728,16.599999999998545]","12"
"-1","-1","RDK","88","21509","0.0-1.0-87.0","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","16.691666666666606","[18.200000000000728,15.399999999997817,16.700000000000728,16.599999999998545,16.700000000000728,16.700000000000728,30.299999999999272,2.7999999999992724,16.5,17,16.700000000000728,16.700000000000728]","12"
"-1","-1","RDK","89","21721","0.0-1.0-88.0","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","20.48888888888905","[19.100000000002183,55.10000000000218,10.099999999998545,16.799999999999272,16.299999999999272,17,16.700000000000728,16.599999999998545,16.700000000000728]","9"
"-1","-1","RDK","90","21924","0.0-1.0-89.0","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","18.163636363636297","[17.200000000000728,15.899999999997817,16.600000000002183,16.799999999999272,16.100000000002183,45.89999999999782,3.7000000000007276,17.399999999997817,16.900000000001455,16.700000000000728,16.599999999998545]","11"
"-1","-1","RDK","91","22141","0.0-1.0-90.0","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","18.21818181818195","[17.5,38.29999999999927,11.099999999998545,16.700000000000728,16.700000000000728,16.700000000000728,16.700000000000728,16.69999999999709,16.600000000002183,16.700000000000728,16.700000000000728]","11"
"-1","-1","RDK","92","22357","0.0-1.0-91.0","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","16.608333333333274","[17.299999999999272,15.5,17.399999999997817,24.30000000000291,8.899999999997817,16.700000000000728,16.799999999999272,16.700000000000728,16.799999999999272,16.600000000002183,16.599999999998545,15.700000000000728]","12"
"-1","-1","RDK","93","22574","0.0-1.0-92.0","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","16.708333333333332","[17.400000000001455,16.30000000000291,16.69999999999709,16.599999999998545,16.799999999999272,16.600000000002183,24,8.700000000000728,17.19999999999709,16.80000000000291,16.69999999999709,16.700000000000728]","12"
"-1","-1","RDK","94","22788","0.0-1.0-93.0","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","18.470000000000073","[18.799999999999272,37.80000000000291,11.30000000000291,16.799999999999272,16.599999999994907,16.80000000000291,16.599999999998545,16.700000000000728,16.599999999998545,16.700000000000728]","10"
"-1","-1","RDK","95","22991","0.0-1.0-94.0","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","19.970000000000073","[16.599999999998545,16.500000000003638,16.599999999998545,16.600000000002183,56.69999999999709,9.799999999999272,17.000000000003638,16.599999999998545,16.69999999999709,16.600000000002183]","10"
"-1","-1","RDK","96","23205","0.0-1.0-95.0","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","16.78181818181805","[18.099999999994907,28.600000000002183,4.299999999999272,16.80000000000291,16.69999999999709,16.600000000002183,16.700000000000728,16.700000000000728,16.599999999998545,16.700000000000728,16.799999999999272]","11"
"-1","-1","RDK","97","23407","0.0-1.0-96.0","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","16.591666666666544","[17.5,15.69999999999709,16.700000000000728,16.599999999998545,27.000000000003638,6.19999999999709,16.700000000000728,16.700000000000728,16,17.5,16.700000000000728,15.799999999999272]","12"
"-1","-1","RDK","98","23622","0.0-1.0-97.0","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","18.420000000000073","[17.900000000001455,16.200000000000728,16.799999999999272,16.599999999998545,16.69999999999709,16.700000000000728,32.50000000000364,17.499999999996362,16.700000000000728,16.600000000002183]","10"
"-1","-1","RDK","99","23825","0.0-1.0-98.0","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","18.118181818181753","[16.200000000000728,15.700000000000728,47.900000000001455,2.399999999997817,16.700000000000728,17.100000000002183,16.700000000000728,16.599999999994907,16.700000000000728,16.700000000000728,16.599999999998545]","11"
"-1","-1","RDK","100","24041","0.0-1.0-99.0","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","18.209090909090843","[17.400000000001455,16.100000000002183,16.799999999999272,16.299999999999272,36.099999999998545,14.100000000002183,16.799999999999272,16.700000000000728,16.700000000000728,16.599999999994907,16.700000000000728]","11"
"-1","-1","RDK","101","24259","0.0-1.0-100.0","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","16.70000000000012","[26.099999999998545,14.400000000001455,9.599999999998545,16.900000000001455,16.700000000000728,16.599999999998545,16.799999999999272,16.600000000002183,16.700000000000728,16.599999999998545,16.799999999999272,16.600000000002183]","12"
"-1","-1","RDK","102","24473","0.0-1.0-101.0","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","18.200000000000397","[17.80000000000291,16.399999999997817,16.099999999998545,46.900000000001455,3,16.700000000000728,16.700000000000728,16.700000000000728,16.700000000000728,16.599999999998545,16.600000000002183]","11"
"-1","-1","RDK","103","24691","0.0-1.0-102.0","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","18.21818181818162","[17.399999999997817,15.69999999999709,17.30000000000291,16.600000000002183,16.599999999994907,32.40000000000509,17.399999999997817,16.799999999999272,16.799999999999272,16.700000000000728,16.700000000000728]","11"
"-1","-1","RDK","104","24905","0.0-1.0-103.0","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","16.75454545454539","[22.100000000002183,27.5,2.1999999999970896,14.600000000002183,17.700000000000728,16.700000000000728,16.799999999999272,16.599999999994907,16.80000000000291,16.5,16.799999999999272]","11"
"-1","-1","RDK","105","25109","0.0-1.0-104.0","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","18.109090909090643","[16.19999999999709,16.400000000001455,16.700000000000728,16.599999999998545,44.5,4.899999999997817,17.200000000004366,16.799999999999272,16.599999999998545,16.69999999999709,16.600000000002183]","11"
"-1","-1","RDK","106","25324","0.0-1.0-105.0","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","16.649999999999938","[17.19999999999709,15.80000000000291,17.299999999999272,16.700000000000728,16.799999999999272,16.600000000002183,16.200000000000728,17.19999999999709,16.700000000000728,16.700000000000728,16.5,16.099999999998545]","12"
"-1","-1","RDK","107","25541","0.0-1.0-106.0","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","16.691666666666908","[17.30000000000291,16.19999999999709,25.400000000001455,7.400000000001455,17.099999999998545,16.900000000001455,16.69999999999709,16.600000000002183,16.700000000000728,16.700000000000728,16.599999999998545,16.700000000000728]","12"
"-1","-1","RDK","108","25756","0.0-1.0-107.0","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","18.227272727273057","[18.000000000003638,15.700000000000728,16.700000000000728,16.69999999999709,35.400000000001455,14.5,16.799999999999272,16.100000000002183,17.19999999999709,16.700000000000728,16.700000000000728]","11"
"-1","-1","RDK","109","25973","0.0-1.0-108.0","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","16.708333333333332","[17.299999999999272,16.400000000001455,16.700000000000728,16.69999999999709,16.700000000000728,16.600000000002183,16.599999999994907,21.900000000005093,11.19999999999709,17,16.700000000000728,16.700000000000728]","12"
"-1","-1","RDK","110","26192","0.0-1.0-109.0","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","18.209090909090843","[17.299999999999272,16.30000000000291,35.099999999998545,14.900000000001455,16.700000000000728,16.700000000000728,16.599999999998545,16.700000000000728,16.69999999999709,16.700000000000728,16.599999999998545]","11"
"-1","-1","RDK","111","26408","0.0-1.0-110.0","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","18.21818181818195","[17.400000000001455,16.099999999998545,16.799999999999272,36.20000000000073,13.600000000002183,16.799999999999272,16.700000000000728,16.700000000000728,16.700000000000728,16.69999999999709,16.700000000000728]","11"
"-1","-1","RDK","112","26624","0.0-1.0-111.0","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","16.70000000000012","[18.200000000000728,15.499999999996362,16.600000000002183,16.799999999999272,16.600000000002183,15.799999999999272,25.900000000001455,7.899999999997817,29.100000000002183,6.799999999999272,14.400000000001455,16.799999999999272]","12"
"-1","-1","RDK","113","26844","0.0-1.0-112.0","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","16.691666666666606","[17.200000000000728,16.19999999999709,26.30000000000291,7.099999999994907,15.700000000004366,17.69999999999709,16.700000000000728,17.099999999998545,16.200000000000728,16.700000000000728,16.700000000000728,16.700000000000728]","12"
"-1","-1","RDK","114","27059","0.0-1.0-113.0","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","18.199999999999736","[17,16.599999999998545,16.600000000002183,16.599999999998545,16.700000000000728,45.49999999999636,4.100000000002183,16.799999999999272,16.900000000001455,16.700000000000728,16.69999999999709]","11"
"-1","-1","RDK","115","27275","0.0-1.0-114.0","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","18.21818181818162","[27.100000000002183,36.89999999999782,2.2999999999992724,16.30000000000291,17.599999999998545,16.200000000000728,17.19999999999709,16.700000000000728,16.599999999998545,16.700000000000728,16.799999999999272]","11"
"-1","-1","RDK","116","27491","0.0-1.0-115.0","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","16.625","[18,15.799999999999272,16.400000000001455,16.700000000000728,25.400000000001455,7.399999999994179,17.200000000004366,16.799999999999272,16.600000000002183,16.799999999999272,16.599999999998545,15.799999999999272]","12"
"-1","-1","RDK","117","27707","0.0-1.0-116.0","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","16.70000000000012","[17.299999999999272,16.399999999997817,16.5,16.80000000000291,16.69999999999709,15.799999999999272,25.600000000002183,9,18.200000000000728,14.700000000000728,16.799999999999272,16.600000000002183]","12"
"-1","-1","RDK","118","27925","0.0-1.0-117.0","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","18.21818181818195","[17.200000000000728,16.399999999997817,35.30000000000291,14.599999999998545,16.799999999999272,16.700000000000728,15.80000000000291,17.499999999996362,16.799999999999272,16.600000000002183,16.700000000000728]","11"
"-1","-1","RDK","119","28140","0.0-1.0-118.0","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","16.71666666666685","[17.400000000001455,16.200000000000728,16.69999999999709,16.80000000000291,16.69999999999709,23.500000000003638,9.69999999999709,16.799999999999272,16.600000000002183,16.799999999999272,16.600000000002183,16.799999999999272]","12"
"-1","-1","RDK","120","28359","0.0-1.0-119.0","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","18.209090909090843","[25.700000000000728,27.299999999999272,13.80000000000291,16.799999999999272,16.700000000000728,16.69999999999709,16.5,16.899999999997817,19.000000000003638,14.19999999999709,16.700000000000728]","11"
"-1","-1","RDK","121","28575","0.0-1.0-120.0","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","16.683333333333092","[16.999999999996362,16.500000000003638,16.5,26.399999999997817,6.700000000000728,15.900000000001455,17.700000000000728,16.399999999997817,17,16.69999999999709,16.600000000002183,16.799999999999272]","12"
"-1","-1","RDK","122","28792","0.0-1.0-121.0","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","18.209090909090843","[17.299999999999272,16.30000000000291,16.700000000000728,16.700000000000728,16.69999999999709,44.60000000000218,4.5,17.400000000001455,16.799999999999272,16.599999999998545,16.69999999999709]","11"
"-1","-1","RDK","123","29007","0.0-1.0-122.0","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","18.245454545454944","[29.5,28.30000000000291,9,17.19999999999709,16.600000000002183,16.700000000000728,16.599999999998545,16.700000000000728,16.600000000002183,16.69999999999709,16.80000000000291]","11"
"-1","-1","RDK","124","29226","0.0-1.0-123.0","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","16.691666666666908","[17.200000000004366,16.5,16.599999999994907,15.80000000000291,29.099999999998545,4.700000000000728,17,16.799999999999272,16.600000000002183,16.700000000000728,16.599999999998545,16.700000000000728]","12"
"-1","-1","RDK","125","29442","0.0-1.0-124.0","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","16.608333333333274","[17.099999999998545,16.30000000000291,15.799999999999272,17.700000000000728,16.700000000000728,16.69999999999709,29.799999999999272,2.900000000001455,16.5,16.400000000001455,17.69999999999709,15.700000000000728]","12"
"-1","-1","RDK","126","29659","0.0-1.0-125.0","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","18.199999999999736","[25.599999999998545,38.70000000000073,2.400000000001455,16.799999999999272,16.799999999999272,16.700000000000728,16.700000000000728,16.700000000000728,16.499999999996362,16.100000000002183,17.19999999999709]","11"
"-1","-1","RDK","127","29874","0.0-1.0-126.0","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","16.70000000000012","[18.100000000002183,15.599999999998545,16.600000000002183,16.69999999999709,16.100000000002183,16.599999999998545,16.5,17.5,16.600000000002183,16.799999999999272,16.700000000000728,16.599999999998545]","12"
"-1","-1","RDK","128","30090","0.0-1.0-127.0","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","16.71818181818195","[19.200000000000728,16.799999999999272,13.700000000000728,17.399999999997817,16.700000000000728,16.700000000000728,15.899999999997817,17.5,16.500000000003638,16.799999999999272,16.700000000000728]","11"
"-1","-1","RDK","129","30296","0.0-1.0-128.0","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","16.54999999999988","[16.200000000000728,15.999999999996362,17.099999999998545,25.000000000003638,7.400000000001455,17.499999999996362,16.799999999999272,16.700000000000728,16.700000000000728,16.600000000002183,16.69999999999709,15.900000000001455]","12"
"-1","-1","RDK","130","30510","0.0-1.0-129.0","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","18.24545454545461","[17.700000000000728,16.100000000002183,16.799999999999272,16.700000000000728,16.700000000000728,38.99999999999636,10.80000000000291,16.799999999999272,16.700000000000728,16.69999999999709,16.700000000000728]","11"
"-1","-1","RDK","131","30726","0.0-1.0-130.0","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","20.039999999999782","[17.399999999997817,52.70000000000073,13.600000000002183,16.599999999998545,16.799999999999272,16.700000000000728,16.399999999997817,16.900000000001455,16.599999999998545,16.700000000000728]","10"
"-1","-1","RDK","132","30943","0.0-1.0-131.0","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","16.70000000000012","[18.200000000000728,15.399999999997817,16.799999999999272,27.100000000002183,5.19999999999709,17.600000000002183,16.700000000000728,16.600000000002183,16.799999999999272,16.599999999998545,16.700000000000728,16.700000000000728]","12"
"-1","-1","RDK","133","31158","0.0-1.0-132.0","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","16.772727272727273","[17.200000000000728,16.999999999996362,16.700000000000728,16.799999999999272,16.700000000000728,16.700000000000728,25.5,7.700000000000728,20.299999999999272,13.100000000002183,16.799999999999272]","11"
"-1","-1","RDK","134","31361","0.0-1.0-133.0","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","16.583333333333638","[15.80000000000291,16.600000000002183,16.39999999999418,16.700000000000728,21.299999999999272,11.500000000003638,17.399999999997817,16.600000000002183,16.69999999999709,16.600000000002183,16.700000000000728,16.700000000000728]","12"
"-1","-1","RDK","135","31577","0.0-1.0-134.0","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","16.699999999999818","[17.200000000000728,16.299999999999272,16.900000000001455,16.599999999998545,16.700000000000728,16.69999999999709,29.200000000004366,3.899999999997817,16.799999999999272,16.700000000000728,16.69999999999709,16.700000000000728]","12"
"-1","-1","RDK","136","31793","0.0-1.0-135.0","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","18.418181818181687","[25.200000000000728,37.60000000000218,4.799999999999272,16.700000000000728,16.700000000000728,16.599999999998545,16.599999999998545,16.799999999999272,16.700000000000728,30.80000000000291,4.099999999994907]","11"
"-1","-1","RDK","137","32011","0.0-1.0-136.0","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","18.21818181818195","[19.30000000000291,14.299999999999272,16.69999999999709,15.900000000001455,35.5,15.30000000000291,16.399999999997817,17,16.799999999999272,16.5,16.700000000000728]","11"
"-1","-1","RDK","138","32227","0.0-1.0-137.0","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","16.699999999999818","[17.100000000002183,16.5,16.700000000000728,16.69999999999709,16.700000000000728,16.599999999998545,25.700000000000728,6.700000000000728,20.099999999998545,14.19999999999709,16.700000000000728,16.700000000000728]","12"
"-1","-1","RDK","139","32443","0.0-1.0-138.0","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","16.699999999999818","[17.80000000000291,15.799999999999272,16.599999999994907,23.600000000002183,9.700000000004366,16.799999999995634,16.600000000002183,16.799999999999272,16.599999999994907,16.700000000000728,16.700000000000728,16.700000000000728]","12"
"-1","-1","RDK","140","32661","0.0-1.0-139.0","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","18.209090909091174","[17.299999999999272,16.100000000002183,15.799999999999272,17.69999999999709,16.60000000000582,35.89999999999782,14.099999999998545,16.80000000000291,16.599999999998545,16.69999999999709,16.700000000004366]","11"
"-1","-1","RDK","141","32877","0.0-1.0-140.0","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","18.227272727272727","[18.299999999995634,37.500000000007276,11.19999999999709,16.700000000004366,16.599999999998545,16.80000000000291,16.69999999999709,16.599999999998545,16.69999999999709,16.700000000004366,16.69999999999709]","11"
"-1","-1","RDK","142","33094","0.0-1.0-141.0","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","18.209090909091174","[17.10000000000582,16.5,16.59999999999127,44.700000000004366,4.5,17.400000000001455,16.799999999995634,16.69999999999709,16.60000000000582,16.69999999999709,16.700000000004366]","11"
"-1","-1","RDK","143","33311","0.0-1.0-142.0","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","18.209090909091174","[18.200000000004366,15.400000000001455,16.69999999999709,16.60000000000582,16.799999999995634,37.5,11.80000000000291,17.099999999998545,16.799999999995634,16.80000000000291,16.599999999998545]","11"
"-1","-1","RDK","144","33527","0.0-1.0-143.0","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","18.21818181818129","[29.30000000000291,26.199999999989814,11.400000000008731,16.69999999999709,16.69999999999709,16.700000000004366,16.69999999999709,16.700000000004366,16.59999999999127,16.60000000000582,16.799999999995634]","11"
"-1","-1","RDK","145","33748","0.0-1.0-144.0","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","16.650000000000244","[16.80000000000291,16.30000000000291,16.599999999998545,15.69999999999709,17.60000000000582,16.69999999999709,16.799999999995634,16.60000000000582,16.69999999999709,16.700000000004366,16.599999999998545,16.69999999999709]","12"
"-1","-1","RDK","146","33961","0.0-1.0-145.0","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","16.70000000000012","[27.499999999992724,6.500000000007276,16.39999999999418,16.60000000000582,16.69999999999709,16.700000000004366,16.69999999999709,16.599999999998545,16.69999999999709,16.700000000004366,16.599999999998545,16.700000000004366]","12"
"-1","-1","RDK","147","34178","0.0-1.0-146.0","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","18.21818181818195","[18.099999999998545,15.400000000001455,39.19999999999709,11.000000000007276,16.599999999998545,16.599999999998545,16.799999999995634,16.60000000000582,16.700000000004366,16.59999999999127,16.80000000000291]","11"
"-1","-1","RDK","148","34395","0.0-1.0-147.0","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","16.683333333333092","[17.10000000000582,16.39999999999418,16.60000000000582,16.699999999989814,31.30000000000291,2.500000000007276,16.09999999999127,16.700000000004366,16.69999999999709,16.80000000000291,16.599999999998545,16.69999999999709]","12"
"-1","-1","RDK","149","34608","0.0-1.0-148.0","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","16.74545454545428","[26,8.700000000004366,16.099999999998545,16.700000000004366,16.69999999999709,16.599999999998545,16.69999999999709,16.700000000004366,16.69999999999709,16.599999999998545,16.69999999999709]","11"
"-1","-1","RDK","150","34809","0.0-1.0-149.0","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","18.09090909090909","[16.799999999995634,15.400000000001455,17.60000000000582,37.69999999999709,12.200000000004366,16.89999999999418,16.60000000000582,16.69999999999709,16.599999999998545,16.700000000004366,15.799999999995634]","11"
"-1","-1","RDK","151","35028","0.0-1.0-150.0","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","18.200000000000397","[17,16.400000000001455,16.799999999995634,16.700000000004366,16.69999999999709,38,10.80000000000291,17.799999999995634,16.60000000000582,16.799999999995634,16.60000000000582]","11"
"-1","-1","RDK","152","35245","0.0-1.0-151.0","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","18.21818181818195","[17.80000000000291,38.599999999998545,10.599999999998545,16.700000000004366,16.599999999998545,16.80000000000291,16.59999999999127,16.700000000004366,16.80000000000291,16.5,16.69999999999709]","11"
